ID,Nome,Artista,Genero,Ano,Duracao
1,Roses,Kanye West,Hip-Hop,2005,4
2,PINEAPPLE UPSIDE DOWN,QUEEF JERKY,Hip-Hop,2023,2
3,Chase,batta,Rock,2016,3
4,City of Mirrors,BADBADNOTGOOD,Jazz,2021,4
5,Love Proceeding,BADBADNOTGOOD,Jazz,2021,6
6,Besides April,BADBADNOTGOOD,Jazz,2021,5
7,HAZARD DUTY PAY!,JPEGMAFIA,Hip-Hop,2022,3
8,Aerodynamic,Daft Punk,Eletronic,2001,4
9,Around the World,Daft Punk,Eletronic,1997,7
10,Dirtmouth,Christopher Larkin,Jazz,2017,2
11,The Grimm Troupe,Christopher Larkin,Jazz,2017,2
12,Somewhere I Belong,Linking Park,Rock,2003,4
13,Even Flow,Pearl Jam,Rock,1991,5
14,Agoraphobia,strxwberrymilk,Pop,2021,3
15,Re: Re:,Asian Kung-Fu Generation,Rock,2016,6
16,Aruarian Dance,Nujabes,Hip-Hop,2004,4
17,Colors Flying High,Lyn,Pop,2020,4
18,Smooth Operator,Sade,Pop,1984,4
19,Tank!,SEATBELTS,Jazz,1998,4
20,Killer Queen,Queen,Rock,1974,3
